CLI Config ID,Release Config ID,Firmware Type,Title,Flash Vendor,Flash Geometry,Flash Type,Flash Part Number,Package Type,Package Count,Package Density,Package Die Count,Raw Capacity,User Capacity,512 LBA Count,512 Plus DIF LBA Count,520 LBA Count,524 LBA Count,4096 LBA Count,4096 Plus DIF LBA Count,Non 512 Sector Size,RAISE ON,Version Demo,Version Release,Topology ID,SATA Speed,Write IOPs,Firmware Fuse(?),Industrial Features,CLI Build ID,Release Build ID,Valid Flag,Release Status,Firmware Worksheet,Parent Folder
C27952,27952,SF-2281-Gold-Avant-Opal,SF-2281-Gold-Avant-Opal 480GB Toshiba19 MLC Type C BGA 16xTH58TEG8DDJBA8C,Toshiba,19,MLC,TH58TEG8DDJBA8C ,BGA,16,256,5260369,512,480,937703088,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,64512,0,PP-C02156,PP-R02156,1,External,Opal-Avant,SF-2281_Board
C27953,27953,SF-2281-Gold,SF-2281-Gold 55GB Toshiba19 MLC Type C BGA 4xTH58TEG7DDJBA4C,Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,4,128,5260356,64,55,107463888,0,0,0,0,0,0,True,TBD,TBD,2Q-1C-1D-4L,6,0,64512,0,PP-C01404,PP-R01404,1,External,Gold,SF-2281_Board
C27954,27954,SF-2281-Gold-Cisco,SF-2281-Gold-Cisco 120GB Toshiba24 eMLC BGA 4xTH58TEG8E2HBA8C,Toshiba,24,eMLC,TH58TEG8E2HBA8C,BGA,4,256,5260369,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C01900,PP-R01900,1,External,Cisco,SF-2281_Board
C27955,27955,SF-2281-Gold-Cisco,SF-2281-Gold-Cisco 240GB Toshiba24 eMLC BGA 4xTH58TEG9E2HBA89,Toshiba,24,eMLC,TH58TEG9E2HBA89,BGA,4,512,5260344,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C01901,PP-R01901,1,External,Cisco,SF-2281_Board
C27956,27956,SF-2281-Gold,SF-2281-Gold 120GB Toshiba19 MLC Type C BGA 2xTH58TEG9DDJBA89,Toshiba,19,MLC,TH58TEG9DDJBA89,BGA,2,512,5260344,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,1Q-2C-2D-4L,6,0,64512,0,PP-C02130,PP-R02130,1,External,Gold,SF-2281_Board
C27957,27957,SF-2281-Gold-PNY,SF-2281-Gold-PNY 120GB Intel24 eMLC 133/1K BGA 2xPF29R64B08PCME1 ,Intel,25,eMLC,PF29R64B08PCME1,BGA,2,512,5260344,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,1Q-2C-2D-4L,6,0,64512,0,PP-C02204,PP-R02204,1,External,PNY,SF-2281_Board
C27958,27958,SF-2281-Gold-PNY,SF-2281-Gold-PNY 240GB Intel24 eMLC 133/1K BGA 4xPF29R64B08PCME1,Intel,25,eMLC,PF29R64B08PCME1,BGA,4,512,5260344,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C02205,PP-R02205,1,External,PNY,SF-2281_Board
C27959,27959,SF-2281-Gold-PNY,SF-2281-Gold-PNY 120GB Intel20 MLC 133/1K TSOP 8xJS29R16B08ACMF1,Intel,20,MLC,JS29R16B08ACMF1,TSOP,8,128,5260356,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C02206,PP-R02206,1,External,PNY,SF-2281_Board
C27960,27960,SF-2281-Gold-PNY,SF-2281-Gold-PNY 240GB Intel20 MLC 133/1K TSOP 16xJS29R16B08ACMF1,Intel,20,MLC,JS29R16B08ACMF1,TSOP,16,128,5260356,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,64512,0,PP-C02207,PP-R02207,1,External,PNY,SF-2281_Board
C27961,27961,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 180GB Hynix20 MLC (29-Bit ECC) 12xH27QDGDUDBLR-BCB,Hynix,20,MLC,H27QDGDUDBLR-BCB,BGA,12,128,5260356,192,180,351651888,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-3L-S,6,0,64512,0,PP-C02301,PP-R02301,1,External,Intel,SF-2281_Board
C27962,27962,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 240GB Hynix20 MLC (29-Bit ECC) 16xH27QDGDUDBLR-BCB,Hynix,20,MLC,H27QDGDUDBLR-BCB,BGA,16,128,5260356,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,64512,0,PP-C02302,PP-R02302,1,External,Intel,SF-2281_Board
C27963,27963,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 360GB Hynix20 MLC (29-Bit ECC) 12xH27QEGDVEBLR-BCB,Hynix,20,MLC,H27QEGDVEBLR-BCB,BGA,12,256,5260369,384,360,703282608,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-3L,6,0,64512,0,PP-C02303,PP-R02303,1,External,Intel,SF-2281_Board
C27964,27964,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 480GB Hynix20 MLC (29-Bit ECC) 16xH27QEGDVEBLR-BCB,Hynix,20,MLC,H27QEGDVEBLR-BCB,BGA,16,256,5260369,512,480,937703088,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,64512,0,PP-C02304,PP-R02304,1,External,Intel,SF-2281_Board
C27965,27965,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 80GB Hynix20 MLC (29-Bit ECC) 3xH27QEGDVEBLR-BCB,Hynix,20,MLC,H27QEGDVEBLR-BCB,BGA,3,256,5260369,96,80,156301488,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-3L,6,0,64512,0,PP-C02305,PP-R02305,1,External,Intel,SF-2281_Board
C27966,27966,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 120GB Hynix20 MLC (29-Bit ECC) 4xH27QEGDVEBLR,Hynix,20,MLC,H27QEGDVEBLR-BCB,BGA,4,256,5260369,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C02306,PP-R02306,1,External,Intel,SF-2281_Board
C27967,27967,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 180GB Hynix20 MLC (29-Bit ECC) 3xH27QFGDYEB4R-BCB,Hynix,20,MLC,H27QFGDYEB4R-BCB ,BGA,3,512,5260344,192,180,351651888,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-3L,6,0,64512,0,PP-C02307,PP-R02307,1,External,Intel,SF-2281_Board
C27968,27968,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 240GB Hynix20 MLC (29-Bit ECC) 4xH27QFGDYEB4R-BCB ,Hynix,20,MLC,H27QFGDYEB4R-BCB ,BGA,4,512,5260344,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C02308,PP-R02308,1,External,Intel,SF-2281_Board
C27969,27969,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 360GB Hynix20 MLC (29-Bit ECC) 6xH27QFGDYEB4R-BCB,Hynix,20,MLC,H27QFGDYEB4R-BCB ,BGA,6,512,5260344,384,360,703282608,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-2D-3L,6,0,64512,0,PP-C02309,PP-R02309,1,External,Intel,SF-2281_Board
C27970,27970,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 180GB Hynix20 MLC (24-Bit ECC) 12xH27QDGDUDBLR-BCB,Hynix,20,MLC,H27QDGDUDBLR-BCB,BGA,12,128,5260356,192,180,351651888,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-3L-S,6,0,64512,0,PP-C02310,PP-R02310,1,External,Intel,SF-2281_Board
C27971,27971,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 240GB Hynix20 MLC (24-Bit ECC) 16xH27QDGDUDBLR-BCB,Hynix,20,MLC,H27QDGDUDBLR-BCB,BGA,16,128,5260356,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,64512,0,PP-C02311,PP-R02311,1,External,Intel,SF-2281_Board
C27972,27972,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 360GB Hynix20 MLC (24-Bit ECC) 12xH27QEGDVEBLR-BCB,Hynix,20,MLC,H27QEGDVEBLR-BCB,BGA,12,256,5260369,384,360,703282608,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-3L,6,0,64512,0,PP-C02312,PP-R02312,1,External,Intel,SF-2281_Board
C27973,27973,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 480GB Hynix20 MLC (24-Bit ECC) 16xH27QEGDVEBLR-BCB,Hynix,20,MLC,H27QEGDVEBLR-BCB,BGA,16,256,5260369,512,480,937703088,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,64512,0,PP-C02313,PP-R02313,1,External,Intel,SF-2281_Board
C27974,27974,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 80GB Hynix20 MLC (24-Bit ECC) 3xH27QEGDVEBLR,Hynix,20,MLC,H27QEGDVEBLR-BCB,BGA,3,256,5260369,96,80,156301488,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-3L,6,0,64512,0,PP-C02314,PP-R02314,1,External,Intel,SF-2281_Board
C27975,27975,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 120GB Hynix20 MLC (24-Bit ECC) 4xH27QEGDVEBLR,Hynix,20,MLC,H27QEGDVEBLR-BCB,BGA,4,256,5260369,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C02315,PP-R02315,1,External,Intel,SF-2281_Board
C27976,27976,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 180GB Hynix20 MLC (24-Bit ECC) 3xH27QFGDYEB4R-BCB,Hynix,20,MLC,H27QFGDYEB4R-BCB ,BGA,3,512,5260344,192,180,351651888,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-3L,6,0,64512,0,PP-C02316,PP-R02316,1,External,Intel,SF-2281_Board
C27977,27977,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 240GB Hynix20 MLC (24-Bit ECC) 4xH27QFGDYEB4R-BCB ,Hynix,20,MLC,H27QFGDYEB4R-BCB ,BGA,4,512,5260344,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-4L,6,0,64512,0,PP-C02317,PP-R02317,1,External,Intel,SF-2281_Board
C27978,27978,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 360GB Hynix20 MLC (24-Bit ECC) 6xH27QFGDYEB4R-BCB,Hynix,20,MLC,H27QFGDYEB4R-BCB ,BGA,6,512,5260344,384,360,703282608,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-2D-3L,6,0,64512,0,PP-C02318,PP-R02318,1,External,Intel,SF-2281_Board
C27979,27979,SF-2281-Gold,SF-2281-Gold 240GB Micron25 MLC LGA 4xMT29F512G08CUAAAC5,Micron,25,MLC,MT29F512G08CUAAAC5,LGA,4,512,5260344,256,240,468862128,0,0,0,0,0,0,True,TBD,5.0.5,2Q-2C-2D-4L,6,0,64512,0,PP-C00823,PP-R00823,1,External,Gold,SF-2281_Board
C27980,27980,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 120GB Hynix20 MLC (24-Bit ECC) 8xH27QDGDUDBLR-BCB,Hynix,20,MLC,H27QDGDUDBLR-BCB,BGA,8,128,5260356,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C02327,PP-R02327,1,External,Intel,SF-2281_Board
C27981,27981,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 120GB Hynix20 MLC (29-Bit ECC) 8xH27QDGDUDBLR-BCB,Hynix,20,MLC,H27QDGDUDBLR-BCB,BGA,8,128,5260356,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C02326,PP-R02326,1,External,Intel,SF-2281_Board
C27982,27982,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 120GB Hynix20 MLC (24-Bit ECC) 8xH27QDG8UDALR-BCC,Hynix,20,MLC,H27QDG8UDALR-BCC,BGA,8,128,5260356,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C02359,PP-R02359,1,External,Intel,SF-2281_Board
C27983,27983,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 180GB Hynix20 MLC (24-Bit ECC) 12xH27QDG8UDALR-BCC,Hynix,20,MLC,H27QDG8UDALR-BCC,BGA,12,128,5260356,192,180,351651888,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-3L-S,6,0,64512,0,PP-C02360,PP-R02360,1,External,Intel,SF-2281_Board
C27984,27984,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 240GB Hynix20 MLC (24-Bit ECC) 16xH27QDG8UDALR-BCC,Hynix,20,MLC,H27QDG8UDALR-BCC,BGA,16,128,5260356,256,240,468862128,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,64512,0,PP-C02361,PP-R02361,1,External,Intel,SF-2281_Board
C27985,27985,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 360GB Hynix20 MLC (24-Bit ECC) 12xH27QEG8VEALR-BCC,Hynix,20,MLC,H27QEG8VEALR-BCC,BGA,12,256,5260369,384,360,703282608,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-3L,6,0,64512,0,PP-C02362,PP-R02362,1,External,Intel,SF-2281_Board
C27986,27986,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 480GB Hynix20 MLC (24-Bit ECC) 16xH27QEG8VEALR-BCC,Hynix,20,MLC,H27QEG8VEALR-BCC,BGA,16,256,5260369,512,480,937703088,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,64512,0,PP-C02363,PP-R02363,1,External,Intel,SF-2281_Board
C27987,27987,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 80GB Hynix20 MLC (24-Bit ECC) 3xH27QEG8VEALR-BCC,Hynix,20,MLC,H27QEG8VEALR-BCC,BGA,3,256,5260369,96,80,156301488,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-3L,6,0,64512,0,PP-C02364,PP-R02364,1,External,Intel,SF-2281_Board
C27988,27988,SF-2281-Gold-Kauai,SF-2281-Gold-Kauai 120GB Hynix20 MLC (24-Bit ECC) 4xH27QEG8VEALR-BCC,Hynix,20,MLC,H27QEG8VEALR-BCC,BGA,4,256,5260369,128,120,234441648,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,64512,0,PP-C02365,PP-R02365,1,External,Intel,SF-2281_Board
C28001,28001,SF-2241-Toshiba,SF-2241-Toshiba 24GB Toshiba24 MLC 3x64Gb 16k die (RAISE OFF),Toshiba,24,MLC,Custom,Custom,1,192,5260372,24,24,46905264,0,0,0,0,0,0,False,TPE,TBD,1Q-1C-1D-3L,6,0,64768,0,PP-C01206,PP-R01206,1,External,ToshibaAptos,SF-2281_Board
C28002,28002,SF-2241-Toshiba,SF-2241-Toshiba 32GB Toshiba24 MLC 4x64Gb 16k die (RAISE OFF),Toshiba,24,MLC,Custom,Custom,1,256,5260369,32,32,62533296,0,0,0,0,0,0,False,TPE,TBD,1Q-1C-1D-4L,6,0,64768,0,PP-C01207,PP-R01207,1,External,ToshibaAptos,SF-2281_Board
C28003,28003,SF-2241-Toshiba,SF-2241-Toshiba 64GB Toshiba24 MLC 8x64Gb 16k die (RAISE OFF),Toshiba,24,MLC,Custom,Custom,2,256,5260369,64,64,125045424,0,0,0,0,0,0,False,TPE,TBD,1Q-2C-1D-4L,6,0,64768,0,PP-C01208,PP-R01208,1,External,ToshibaAptos,SF-2281_Board
C28004,28004,SF-2241-Gold,SF-2241-Gold 24GB Intel25 MLC TSOP 3xJS29F64G08ACME3 (RAISE OFF),Intel,25,MLC,JS29F64G08ACME3,TSOP,3,64,5260371,24,24,46905264,0,0,0,0,0,0,False,C.3.P,TBD,1Q-1C-1D-3L,6,0,64768,0,PP-C01016,PP-R01016,1,External,Gold,SF-2281_Board
